pair_id,model_a,model_b,method,method_label,n_pair,date_min,date_max,aggregation_bi,market_bi,aggregation_minus_market_bi,beats_market,diversity_prediction_diversity,diversity_adjusted_pog,diversity_high_loss_diversity,diversity_adjusted_loss_diversity
Claude-Haiku-4-5-20251001 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Haiku-4-5-20251001 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,81.30657011912301,81.15832679413649,0.14824332498652382,True,0.06809455681250143,0.004683109442508715,-46.83333333333333,-0.4431933661879533
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),simple_mean,Simple Mean,288,2025-10-26,2025-12-21,81.50087797159242,81.16376864740607,0.33710932418634343,True,0.016006088613252034,0.0015235375694444414,-143.0,-0.8579693580923358
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),log_odds_mean,Log-odds Mean,288,2025-10-26,2025-12-21,81.56568929919602,81.16376864740607,0.4019206517899505,True,0.016006088613252034,0.0015235375694444414,-143.0,-0.8579693580923358
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,288,2025-10-26,2025-12-21,81.77244728166902,81.16376864740607,0.6086786342629438,True,0.016006088613252034,0.0015235375694444414,-143.0,-0.8579693580923358
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),piecewise_odds,Piecewise Odds,288,2025-10-26,2025-12-21,81.85079467805505,81.16376864740607,0.6870260306489797,True,0.016006088613252034,0.0015235375694444414,-143.0,-0.8579693580923358
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),simple_mean,Simple Mean,179,2025-08-31,2025-11-09,79.90160977371193,79.54190150873995,0.35970826497197095,True,0.014037704276857355,0.0035540955307262548,1.0,-0.7849762131620742
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),log_odds_mean,Log-odds Mean,179,2025-08-31,2025-11-09,79.93660009661487,79.54190150873995,0.3946985878749132,True,0.014037704276857355,0.0035540955307262548,1.0,-0.7849762131620742
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,179,2025-08-31,2025-11-09,80.27490312066809,79.54190150873995,0.7330016119281311,True,0.014037704276857355,0.0035540955307262548,1.0,-0.7849762131620742
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),piecewise_odds,Piecewise Odds,179,2025-08-31,2025-11-09,80.56579554883609,79.54190150873995,1.0238940400961383,True,0.014037704276857355,0.0035540955307262548,1.0,-0.7849762131620742
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),simple_mean,Simple Mean,145,2025-11-23,2025-12-21,80.59811160841237,80.73155958780671,-0.13344797939434727,False,0.010224708732204046,0.0005553873103448237,-71.5,-0.9765348887753231
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),log_odds_mean,Log-odds Mean,145,2025-11-23,2025-12-21,80.63199974406533,80.73155958780671,-0.09955984374138893,False,0.010224708732204046,0.0005553873103448237,-71.5,-0.9765348887753231
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,145,2025-11-23,2025-12-21,80.67698298648004,80.73155958780671,-0.05457660132667286,False,0.010224708732204046,0.0005553873103448237,-71.5,-0.9765348887753231
Claude-Opus-4-1-20250805 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),piecewise_odds,Piecewise Odds,145,2025-11-23,2025-12-21,80.60221415735023,80.73155958780671,-0.12934543045648184,False,0.010224708732204046,0.0005553873103448237,-71.5,-0.9765348887753231
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),simple_mean,Simple Mean,160,2025-11-23,2025-12-21,80.99784003457282,80.60804014284054,0.3897998917322809,True,0.004285489042561763,0.000779460374999999,-78.99999999999999,-0.9241201254776051
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),log_odds_mean,Log-odds Mean,160,2025-11-23,2025-12-21,80.98594187759896,80.60804014284054,0.37790173475842437,True,0.004285489042561763,0.000779460374999999,-78.99999999999999,-0.9241201254776051
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),ec_w0_56,EC · w = 0.56,160,2025-11-23,2025-12-21,81.0499398000298,80.60804014284054,0.4418996571892677,True,0.004285489042561763,0.000779460374999999,-78.99999999999999,-0.9241201254776051
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),piecewise_odds,Piecewise Odds,160,2025-11-23,2025-12-21,81.0586120701282,80.60804014284054,0.4505719272876689,True,0.004285489042561763,0.000779460374999999,-78.99999999999999,-0.9241201254776051
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),simple_mean,Simple Mean,288,2025-10-26,2025-12-21,81.6954737436716,81.16376864740607,0.5317050962655259,True,0.013736343287539476,0.0023933581249999947,-143.0,-0.8406218613410097
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),log_odds_mean,Log-odds Mean,288,2025-10-26,2025-12-21,81.73381233501875,81.16376864740607,0.5700436876126815,True,0.013736343287539476,0.0023933581249999947,-143.0,-0.8406218613410097
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,288,2025-10-26,2025-12-21,81.9490072806466,81.16376864740607,0.7852386332405246,True,0.013736343287539476,0.0023933581249999947,-143.0,-0.8406218613410097
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),piecewise_odds,Piecewise Odds,288,2025-10-26,2025-12-21,82.09102349737807,81.16376864740607,0.9272548499720017,True,0.013736343287539476,0.0023933581249999947,-143.0,-0.8406218613410097
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,162,2025-11-23,2025-12-21,81.0070643028992,80.79449569545916,0.21256860744003347,True,0.0017036630084561466,0.00038570111111111555,-80.00000000000001,-0.9956903904009515
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,162,2025-11-23,2025-12-21,81.01428372081662,80.79449569545916,0.21978802535745956,True,0.0017036630084561466,0.00038570111111111555,-80.00000000000001,-0.9956903904009515
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,162,2025-11-23,2025-12-21,81.07711555145313,80.79449569545916,0.2826198559939712,True,0.0017036630084561466,0.00038570111111111555,-80.00000000000001,-0.9956903904009515
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,162,2025-11-23,2025-12-21,81.01618831171,80.79449569545916,0.22169261625083436,True,0.0017036630084561466,0.00038570111111111555,-80.00000000000001,-0.9956903904009515
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,287,2025-10-26,2025-12-21,81.6321117712599,81.16508844605812,0.46702332520177947,True,0.006545331973680457,0.001666872926829266,-142.5,-0.9259055326567752
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,287,2025-10-26,2025-12-21,81.6496156210664,81.16508844605812,0.4845271750082816,True,0.006545331973680457,0.001666872926829266,-142.5,-0.9259055326567752
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,287,2025-10-26,2025-12-21,81.84941126124427,81.16508844605812,0.6843228151861496,True,0.006545331973680457,0.001666872926829266,-142.5,-0.9259055326567752
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,81.94234951090529,81.16508844605812,0.777261064847167,True,0.006545331973680457,0.001666872926829266,-142.5,-0.9259055326567752
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),simple_mean,Simple Mean,221,2025-08-17,2025-11-09,78.91798753256994,79.20995003873708,-0.29196250616713826,False,0.04786449136610471,0.003958236515837113,1.0,-0.5168264999135013
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),log_odds_mean,Log-odds Mean,221,2025-08-17,2025-11-09,78.9551118792359,79.20995003873708,-0.25483815950117616,False,0.04786449136610471,0.003958236515837113,1.0,-0.5168264999135013
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),ec_w0_56,EC · w = 0.56,221,2025-08-17,2025-11-09,79.30823214507832,79.20995003873708,0.09828210634124446,True,0.04786449136610471,0.003958236515837113,1.0,-0.5168264999135013
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),piecewise_odds,Piecewise Odds,221,2025-08-17,2025-11-09,79.6134240764079,79.20995003873708,0.4034740376708186,True,0.04786449136610471,0.003958236515837113,1.0,-0.5168264999135013
Claude-Opus-4-1-20250805 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,288,2025-10-26,2025-12-21,81.62595175540156,81.16376864740607,0.4621831079954859,True,0.026074212745723413,0.0032526478472222203,-71.0,-0.8035958597849953
Claude-Opus-4-1-20250805 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,288,2025-10-26,2025-12-21,81.72815528984749,81.16376864740607,0.5643866424414199,True,0.026074212745723413,0.0032526478472222203,-71.0,-0.8035958597849953
Claude-Opus-4-1-20250805 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,288,2025-10-26,2025-12-21,81.95924956905013,81.16376864740607,0.7954809216440566,True,0.026074212745723413,0.0032526478472222203,-71.0,-0.8035958597849953
Claude-Opus-4-1-20250805 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,288,2025-10-26,2025-12-21,82.08273249040117,81.16376864740607,0.9189638429950975,True,0.026074212745723413,0.0032526478472222203,-71.0,-0.8035958597849953
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,369,2025-08-17,2025-12-21,79.83598905375987,79.96474562188823,-0.12875656812835246,False,0.046343754760791445,0.0027516000271002664,-48.199999999999996,-0.5382345551526424
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,369,2025-08-17,2025-12-21,79.78977830889889,79.96474562188823,-0.1749673129893381,False,0.046343754760791445,0.0027516000271002664,-48.199999999999996,-0.5382345551526424
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,369,2025-08-17,2025-12-21,80.02532471503396,79.96474562188823,0.06057909314573351,True,0.046343754760791445,0.0027516000271002664,-48.199999999999996,-0.5382345551526424
Claude-Opus-4-1-20250805 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Opus-4-1-20250805 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,369,2025-08-17,2025-12-21,80.14659252170037,79.96474562188823,0.1818468998121432,True,0.046343754760791445,0.0027516000271002664,-48.199999999999996,-0.5382345551526424
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),simple_mean,Simple Mean,126,2025-10-26,2025-11-09,82.14638934947011,81.64946390518621,0.49692544428390306,True,0.013861116546814656,0.0018214241269841266,,-0.8519409535389031
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),log_odds_mean,Log-odds Mean,126,2025-10-26,2025-11-09,82.21523044354028,81.64946390518621,0.5657665383540689,True,0.013861116546814656,0.0018214241269841266,,-0.8519409535389031
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,126,2025-10-26,2025-11-09,82.57555270471964,81.64946390518621,0.9260887995334315,True,0.013861116546814656,0.0018214241269841266,,-0.8519409535389031
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5-2025-08-07 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),piecewise_odds,Piecewise Odds,126,2025-10-26,2025-11-09,82.71989618250744,81.64946390518621,1.0704322773212311,True,0.013861116546814656,0.0018214241269841266,,-0.8519409535389031
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),simple_mean,Simple Mean,145,2025-11-23,2025-12-21,80.53166024946191,80.73155958780671,-0.19989933834480667,False,0.014095340892485209,0.0008517028275862107,-71.5,-0.9788974433875214
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),log_odds_mean,Log-odds Mean,145,2025-11-23,2025-12-21,80.57513661388744,80.73155958780671,-0.15642297391927684,False,0.014095340892485209,0.0008517028275862107,-71.5,-0.9788974433875214
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,145,2025-11-23,2025-12-21,80.62787961624316,80.73155958780671,-0.10367997156355102,False,0.014095340892485209,0.0008517028275862107,-71.5,-0.9788974433875214
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × GPT-5.1-2025-11-13 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),piecewise_odds,Piecewise Odds,145,2025-11-23,2025-12-21,80.56968285393422,80.73155958780671,-0.16187673387248935,False,0.014095340892485209,0.0008517028275862107,-71.5,-0.9788974433875214
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),simple_mean,Simple Mean,160,2025-11-23,2025-12-21,80.92140372019121,80.60804014284054,0.3133635773506711,True,0.007623916536496966,0.0006574611874999928,-78.99999999999999,-0.9271824946133917
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),log_odds_mean,Log-odds Mean,160,2025-11-23,2025-12-21,80.93003918259937,80.60804014284054,0.32199903975883615,True,0.007623916536496966,0.0006574611874999928,-78.99999999999999,-0.9271824946133917
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),ec_w0_56,EC · w = 0.56,160,2025-11-23,2025-12-21,81.00530850563814,80.60804014284054,0.3972683627976039,True,0.007623916536496966,0.0006574611874999928,-78.99999999999999,-0.9271824946133917
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),piecewise_odds,Piecewise Odds,160,2025-11-23,2025-12-21,81.02656208070886,80.60804014284054,0.41852193786832004,True,0.007623916536496966,0.0006574611874999928,-78.99999999999999,-0.9271824946133917
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),simple_mean,Simple Mean,288,2025-10-26,2025-12-21,81.45380277373765,81.16376864740607,0.29003412633157666,True,0.0067920767536351345,0.0009450213541666655,-143.0,-0.9108174282714009
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),log_odds_mean,Log-odds Mean,288,2025-10-26,2025-12-21,81.47165396465084,81.16376864740607,0.307885317244768,True,0.0067920767536351345,0.0009450213541666655,-143.0,-0.9108174282714009
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,288,2025-10-26,2025-12-21,81.68464857963484,81.16376864740607,0.520879932228766,True,0.0067920767536351345,0.0009450213541666655,-143.0,-0.9108174282714009
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),piecewise_odds,Piecewise Odds,288,2025-10-26,2025-12-21,81.78166808368945,81.16376864740607,0.6178994362833805,True,0.0067920767536351345,0.0009450213541666655,-143.0,-0.9108174282714009
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,162,2025-11-23,2025-12-21,80.92124229837236,80.79449569545916,0.12674660291320095,True,0.0030535851682115256,0.00026008820987653836,-80.00000000000001,-0.9972387915153471
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,162,2025-11-23,2025-12-21,80.936263189493,80.79449569545916,0.14176749403384292,True,0.0030535851682115256,0.00026008820987653836,-80.00000000000001,-0.9972387915153471
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,162,2025-11-23,2025-12-21,81.01156033711379,80.79449569545916,0.21706464165463046,True,0.0030535851682115256,0.00026008820987653836,-80.00000000000001,-0.9972387915153471
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,162,2025-11-23,2025-12-21,80.97181813739456,80.79449569545916,0.17732244193540225,True,0.0030535851682115256,0.00026008820987653836,-80.00000000000001,-0.9972387915153471
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,287,2025-10-26,2025-12-21,81.47095935660258,81.16508844605812,0.30587091054445636,True,0.012132681207304707,0.0010273206968641063,-142.5,-0.9093468187531093
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,287,2025-10-26,2025-12-21,81.52444126779879,81.16508844605812,0.3593528217406714,True,0.012132681207304707,0.0010273206968641063,-142.5,-0.9093468187531093
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,287,2025-10-26,2025-12-21,81.74201588032263,81.16508844605812,0.5769274342645048,True,0.012132681207304707,0.0010273206968641063,-142.5,-0.9093468187531093
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,81.80448049828385,81.16508844605812,0.6393920522257304,True,0.012132681207304707,0.0010273206968641063,-142.5,-0.9093468187531093
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),simple_mean,Simple Mean,123,2025-10-26,2025-11-09,81.31742182560778,81.64150234399978,-0.3240805183919946,False,0.08912725611087458,0.0046514022764227655,,-0.37128796193549884
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),log_odds_mean,Log-odds Mean,123,2025-10-26,2025-11-09,81.5993514202726,81.64150234399978,-0.04215092372717777,False,0.08912725611087458,0.0046514022764227655,,-0.37128796193549884
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),ec_w0_56,EC · w = 0.56,123,2025-10-26,2025-11-09,81.97681470010114,81.64150234399978,0.3353123561013689,True,0.08912725611087458,0.0046514022764227655,,-0.37128796193549884
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),piecewise_odds,Piecewise Odds,123,2025-10-26,2025-11-09,82.18678647605955,81.64150234399978,0.545284132059777,True,0.08912725611087458,0.0046514022764227655,,-0.37128796193549884
